,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
406,Photo,745,406,0.916339869,0.917647059,0.926797386,0.920261438
219,Photo,745,219,0.91372549,0.905882353,0.918954248,0.912854031
267,Photo,745,267,0.907189542,0.894117647,0.917647059,0.906318083
235,Photo,745,235,0.91372549,0.916339869,0.911111111,0.91372549
637,Photo,745,637,0.908496732,0.901960784,0.895424837,0.901960784
216,Photo,745,216,0.921568627,0.899346405,0.901960784,0.907625272
466,Photo,745,466,0.920261438,0.901960784,0.898039216,0.906753813
363,Photo,745,363,0.907189542,0.908496732,0.91372549,0.909803922
68,Photo,745,68,0.894117647,0.920261438,0.900653595,0.905010893
394,Photo,745,394,0.907189542,0.91372549,0.916339869,0.912418301
150,Photo,745,150,0.905882353,0.917647059,0.91372549,0.912418301
577,Photo,745,577,0.916339869,0.899346405,0.911111111,0.908932462
56,Photo,745,56,0.905882353,0.91372549,0.903267974,0.907625272
529,Photo,745,529,0.908496732,0.916339869,0.91503268,0.91328976
419,Photo,745,419,0.91503268,0.908496732,0.898039216,0.907189542
66,Photo,745,66,0.916339869,0.909803922,0.911111111,0.912418301
457,Photo,745,457,0.899346405,0.903267974,0.907189542,0.903267974
711,Photo,745,711,0.907189542,0.907189542,0.901960784,0.905446623
462,Photo,745,462,0.91372549,0.916339869,0.911111111,0.91372549
575,Photo,745,575,0.901960784,0.905882353,0.917647059,0.908496732
476,Photo,745,476,0.904575163,0.912418301,0.896732026,0.904575163
694,Photo,745,694,0.912418301,0.908496732,0.908496732,0.909803922
190,Photo,745,190,0.901960784,0.91503268,0.91503268,0.910675381
585,Photo,745,585,0.920261438,0.903267974,0.912418301,0.911982571
21,Photo,745,21,0.91503268,0.908496732,0.920261438,0.91459695
383,Photo,745,383,0.922875817,0.899346405,0.907189542,0.909803922
382,Photo,745,382,0.898039216,0.917647059,0.920261438,0.911982571
418,Photo,745,418,0.920261438,0.91503268,0.905882353,0.91372549
316,Photo,745,316,0.916339869,0.918954248,0.918954248,0.918082789
43,Photo,745,43,0.929411765,0.899346405,0.91372549,0.91416122
159,Photo,745,159,0.916339869,0.912418301,0.912418301,0.91372549
515,Photo,745,515,0.900653595,0.916339869,0.91503268,0.910675381
124,Photo,745,124,0.926797386,0.907189542,0.912418301,0.91546841
652,Photo,745,652,0.916339869,0.928104575,0.903267974,0.915904139
434,Photo,745,434,0.907189542,0.905882353,0.901960784,0.905010893
140,Photo,745,140,0.921568627,0.909803922,0.908496732,0.91328976
24,Photo,745,24,0.929411765,0.899346405,0.926797386,0.918518519
303,Photo,745,303,0.911111111,0.918954248,0.911111111,0.91372549
618,Photo,745,618,0.895424837,0.918954248,0.925490196,0.91328976
602,Photo,745,602,0.907189542,0.904575163,0.904575163,0.905446623
164,Photo,745,164,0.909803922,0.904575163,0.912418301,0.908932462
374,Photo,745,374,0.911111111,0.904575163,0.901960784,0.905882353
410,Photo,745,410,0.91372549,0.909803922,0.904575163,0.909368192
669,Photo,745,669,0.898039216,0.907189542,0.909803922,0.905010893
3,Photo,745,3,0.908496732,0.900653595,0.909803922,0.906318083
605,Photo,745,605,0.903267974,0.890196078,0.908496732,0.900653595
137,Photo,745,137,0.903267974,0.911111111,0.901960784,0.905446623
658,Photo,745,658,0.91372549,0.903267974,0.921568627,0.912854031
719,Photo,745,719,0.899346405,0.921568627,0.898039216,0.906318083
85,Photo,745,85,0.918954248,0.904575163,0.926797386,0.916775599
151,Photo,745,151,0.91372549,0.929411765,0.918954248,0.920697168
459,Photo,745,459,0.904575163,0.904575163,0.896732026,0.901960784
596,Photo,745,596,0.901960784,0.901960784,0.917647059,0.907189542
699,Photo,745,699,0.91372549,0.924183007,0.908496732,0.91546841
483,Photo,745,483,0.900653595,0.920261438,0.903267974,0.908061002
464,Photo,745,464,0.904575163,0.904575163,0.901960784,0.903703704
149,Photo,745,149,0.905882353,0.908496732,0.909803922,0.908061002
449,Photo,745,449,0.892810458,0.921568627,0.911111111,0.908496732
671,Photo,745,671,0.911111111,0.900653595,0.903267974,0.905010893
599,Photo,745,599,0.907189542,0.926797386,0.91372549,0.915904139
693,Photo,745,693,0.905882353,0.912418301,0.91372549,0.910675381
517,Photo,745,517,0.911111111,0.900653595,0.912418301,0.908061002
502,Photo,745,502,0.921568627,0.907189542,0.918954248,0.915904139
23,Photo,745,23,0.898039216,0.918954248,0.903267974,0.906753813
635,Photo,745,635,0.926797386,0.909803922,0.91503268,0.917211329
52,Photo,745,52,0.911111111,0.905882353,0.917647059,0.911546841
420,Photo,745,420,0.938562092,0.926797386,0.904575163,0.923311547
121,Photo,745,121,0.904575163,0.917647059,0.924183007,0.91546841
702,Photo,745,702,0.911111111,0.909803922,0.91503268,0.911982571
477,Photo,745,477,0.917647059,0.91503268,0.908496732,0.91372549
436,Photo,745,436,0.905882353,0.907189542,0.900653595,0.904575163
615,Photo,745,615,0.908496732,0.905882353,0.908496732,0.907625272
222,Photo,745,222,0.904575163,0.903267974,0.911111111,0.906318083
245,Photo,745,245,0.908496732,0.907189542,0.916339869,0.910675381
400,Photo,745,400,0.899346405,0.918954248,0.924183007,0.91416122
360,Photo,745,360,0.901960784,0.912418301,0.916339869,0.910239651
278,Photo,745,278,0.916339869,0.929411765,0.921568627,0.922440087
146,Photo,745,146,0.899346405,0.925490196,0.908496732,0.911111111
638,Photo,745,638,0.903267974,0.917647059,0.918954248,0.91328976
379,Photo,745,379,0.912418301,0.911111111,0.899346405,0.907625272
229,Photo,745,229,0.887581699,0.91503268,0.911111111,0.904575163
547,Photo,745,547,0.908496732,0.920261438,0.900653595,0.909803922
188,Photo,745,188,0.905882353,0.926797386,0.91503268,0.915904139
329,Photo,745,329,0.904575163,0.899346405,0.901960784,0.901960784
560,Photo,745,560,0.920261438,0.905882353,0.901960784,0.909368192
308,Photo,745,308,0.905882353,0.91503268,0.898039216,0.906318083
147,Photo,745,147,0.898039216,0.921568627,0.904575163,0.908061002
244,Photo,745,244,0.904575163,0.916339869,0.904575163,0.908496732
221,Photo,745,221,0.921568627,0.909803922,0.91372549,0.91503268
302,Photo,745,302,0.904575163,0.898039216,0.901960784,0.901525054
129,Photo,745,129,0.905882353,0.911111111,0.91372549,0.910239651
706,Photo,745,706,0.925490196,0.912418301,0.903267974,0.91372549
223,Photo,745,223,0.899346405,0.916339869,0.908496732,0.908061002
553,Photo,745,553,0.911111111,0.91503268,0.916339869,0.91416122
683,Photo,745,683,0.903267974,0.898039216,0.908496732,0.903267974
366,Photo,745,366,0.912418301,0.921568627,0.908496732,0.91416122
566,Photo,745,566,0.912418301,0.898039216,0.899346405,0.903267974
384,Photo,745,384,0.907189542,0.91503268,0.917647059,0.91328976
77,Photo,745,77,0.920261438,0.909803922,0.905882353,0.911982571
64,Photo,745,64,0.909803922,0.905882353,0.922875817,0.912854031
405,Photo,745,405,0.895424837,0.903267974,0.905882353,0.901525054
567,Photo,745,567,0.912418301,0.922875817,0.907189542,0.91416122
481,Photo,745,481,0.91372549,0.903267974,0.91372549,0.910239651
675,Photo,745,675,0.912418301,0.920261438,0.91503268,0.915904139
485,Photo,745,485,0.916339869,0.899346405,0.904575163,0.906753813
347,Photo,745,347,0.91503268,0.907189542,0.911111111,0.911111111
271,Photo,745,271,0.912418301,0.909803922,0.908496732,0.910239651
96,Photo,745,96,0.917647059,0.898039216,0.911111111,0.908932462
565,Photo,745,565,0.907189542,0.904575163,0.91372549,0.908496732
736,Photo,745,736,0.933333333,0.911111111,0.905882353,0.916775599
328,Photo,745,328,0.921568627,0.909803922,0.918954248,0.916775599
668,Photo,745,668,0.917647059,0.916339869,0.911111111,0.91503268
250,Photo,745,250,0.904575163,0.905882353,0.916339869,0.908932462
469,Photo,745,469,0.912418301,0.916339869,0.909803922,0.912854031
264,Photo,745,264,0.895424837,0.911111111,0.909803922,0.905446623
141,Photo,745,141,0.925490196,0.905882353,0.899346405,0.910239651
39,Photo,745,39,0.900653595,0.907189542,0.91372549,0.907189542
715,Photo,745,715,0.896732026,0.900653595,0.91503268,0.904139434
25,Photo,745,25,0.895424837,0.895424837,0.907189542,0.899346405
612,Photo,745,612,0.911111111,0.917647059,0.901960784,0.910239651
44,Photo,745,44,0.91372549,0.903267974,0.91372549,0.910239651
622,Photo,745,622,0.900653595,0.908496732,0.917647059,0.908932462
600,Photo,745,600,0.905882353,0.898039216,0.904575163,0.902832244
275,Photo,745,275,0.908496732,0.91372549,0.891503268,0.904575163
626,Photo,745,626,0.926797386,0.903267974,0.887581699,0.905882353
617,Photo,745,617,0.903267974,0.91503268,0.916339869,0.911546841
649,Photo,745,649,0.91372549,0.907189542,0.912418301,0.911111111
136,Photo,745,136,0.91503268,0.892810458,0.912418301,0.906753813
624,Photo,745,624,0.908496732,0.912418301,0.912418301,0.911111111
479,Photo,745,479,0.91503268,0.91372549,0.894117647,0.907625272
230,Photo,745,230,0.917647059,0.905882353,0.887581699,0.903703704
559,Photo,745,559,0.916339869,0.900653595,0.903267974,0.906753813
69,Photo,745,69,0.898039216,0.901960784,0.928104575,0.909368192
482,Photo,745,482,0.896732026,0.916339869,0.91503268,0.909368192
544,Photo,745,544,0.91503268,0.912418301,0.909803922,0.912418301
205,Photo,745,205,0.920261438,0.917647059,0.91372549,0.917211329
728,Photo,745,728,0.920261438,0.904575163,0.920261438,0.91503268
576,Photo,745,576,0.911111111,0.907189542,0.901960784,0.906753813
287,Photo,745,287,0.911111111,0.899346405,0.901960784,0.904139434
725,Photo,745,725,0.901960784,0.908496732,0.920261438,0.910239651
22,Photo,745,22,0.903267974,0.91372549,0.911111111,0.909368192
681,Photo,745,681,0.901960784,0.91372549,0.909803922,0.908496732
432,Photo,745,432,0.917647059,0.91503268,0.894117647,0.908932462
256,Photo,745,256,0.904575163,0.912418301,0.899346405,0.905446623
333,Photo,745,333,0.917647059,0.912418301,0.916339869,0.91546841
416,Photo,745,416,0.912418301,0.903267974,0.908496732,0.908061002
232,Photo,745,232,0.903267974,0.912418301,0.922875817,0.912854031
660,Photo,745,660,0.921568627,0.907189542,0.909803922,0.912854031
496,Photo,745,496,0.918954248,0.911111111,0.911111111,0.91372549
526,Photo,745,526,0.905882353,0.905882353,0.916339869,0.909368192
674,Photo,745,674,0.916339869,0.908496732,0.907189542,0.910675381
231,Photo,745,231,0.907189542,0.907189542,0.903267974,0.905882353
454,Photo,745,454,0.908496732,0.895424837,0.912418301,0.905446623
682,Photo,745,682,0.904575163,0.905882353,0.920261438,0.910239651
139,Photo,745,139,0.908496732,0.903267974,0.909803922,0.907189542
490,Photo,745,490,0.91372549,0.916339869,0.909803922,0.91328976
155,Photo,745,155,0.896732026,0.908496732,0.904575163,0.903267974
12,Photo,745,12,0.892810458,0.898039216,0.904575163,0.898474946
89,Photo,745,89,0.916339869,0.905882353,0.916339869,0.912854031
191,Photo,745,191,0.911111111,0.912418301,0.909803922,0.911111111
667,Photo,745,667,0.904575163,0.904575163,0.898039216,0.902396514
79,Photo,745,79,0.907189542,0.91503268,0.908496732,0.910239651
103,Photo,745,103,0.890196078,0.908496732,0.912418301,0.903703704
411,Photo,745,411,0.916339869,0.907189542,0.911111111,0.911546841
421,Photo,745,421,0.912418301,0.898039216,0.900653595,0.903703704
380,Photo,745,380,0.916339869,0.909803922,0.899346405,0.908496732
608,Photo,745,608,0.929411765,0.911111111,0.903267974,0.91459695
300,Photo,745,300,0.917647059,0.908496732,0.905882353,0.910675381
613,Photo,745,613,0.903267974,0.901960784,0.912418301,0.905882353
619,Photo,745,619,0.911111111,0.917647059,0.907189542,0.911982571
468,Photo,745,468,0.911111111,0.912418301,0.918954248,0.91416122
495,Photo,745,495,0.899346405,0.905882353,0.900653595,0.901960784
381,Photo,745,381,0.907189542,0.905882353,0.900653595,0.904575163
178,Photo,745,178,0.91503268,0.900653595,0.920261438,0.911982571
460,Photo,745,460,0.911111111,0.903267974,0.904575163,0.906318083
336,Photo,745,336,0.909803922,0.908496732,0.909803922,0.909368192
521,Photo,745,521,0.917647059,0.91372549,0.91372549,0.91503268
636,Photo,745,636,0.907189542,0.91372549,0.907189542,0.909368192
511,Photo,745,511,0.909803922,0.911111111,0.911111111,0.910675381
311,Photo,745,311,0.912418301,0.901960784,0.912418301,0.908932462
531,Photo,745,531,0.926797386,0.892810458,0.91503268,0.911546841
184,Photo,745,184,0.900653595,0.908496732,0.907189542,0.905446623
11,Photo,745,11,0.91503268,0.91372549,0.911111111,0.91328976
601,Photo,745,601,0.911111111,0.909803922,0.908496732,0.909803922
99,Photo,745,99,0.91372549,0.912418301,0.894117647,0.906753813
218,Photo,745,218,0.905882353,0.904575163,0.898039216,0.902832244
703,Photo,745,703,0.900653595,0.907189542,0.903267974,0.903703704
556,Photo,745,556,0.904575163,0.905882353,0.904575163,0.905010893
445,Photo,745,445,0.895424837,0.91372549,0.904575163,0.904575163
322,Photo,745,322,0.903267974,0.909803922,0.91503268,0.909368192
74,Photo,745,74,0.916339869,0.904575163,0.912418301,0.911111111
310,Photo,745,310,0.911111111,0.911111111,0.918954248,0.91372549
651,Photo,745,651,0.908496732,0.918954248,0.904575163,0.910675381
591,Photo,745,591,0.908496732,0.907189542,0.908496732,0.908061002
412,Photo,745,412,0.909803922,0.912418301,0.901960784,0.908061002
716,Photo,745,716,0.91372549,0.908496732,0.898039216,0.906753813
14,Photo,745,14,0.904575163,0.899346405,0.916339869,0.906753813
377,Photo,745,377,0.920261438,0.907189542,0.912418301,0.91328976
692,Photo,745,692,0.903267974,0.912418301,0.91372549,0.909803922
167,Photo,745,167,0.917647059,0.904575163,0.900653595,0.907625272
266,Photo,745,266,0.907189542,0.904575163,0.903267974,0.905010893
423,Photo,745,423,0.917647059,0.909803922,0.916339869,0.91459695
593,Photo,745,593,0.918954248,0.916339869,0.91372549,0.916339869
609,Photo,745,609,0.91503268,0.916339869,0.907189542,0.912854031
339,Photo,745,339,0.916339869,0.922875817,0.900653595,0.91328976
598,Photo,745,598,0.900653595,0.908496732,0.905882353,0.905010893
441,Photo,745,441,0.907189542,0.926797386,0.912418301,0.91546841
391,Photo,745,391,0.911111111,0.908496732,0.909803922,0.909803922
28,Photo,745,28,0.900653595,0.899346405,0.920261438,0.906753813
632,Photo,745,632,0.918954248,0.918954248,0.908496732,0.91546841
368,Photo,745,368,0.916339869,0.912418301,0.916339869,0.91503268
555,Photo,745,555,0.91503268,0.907189542,0.912418301,0.911546841
697,Photo,745,697,0.904575163,0.890196078,0.911111111,0.901960784
90,Photo,745,90,0.932026144,0.908496732,0.908496732,0.916339869
179,Photo,745,179,0.917647059,0.907189542,0.91372549,0.912854031
424,Photo,745,424,0.918954248,0.918954248,0.904575163,0.91416122
113,Photo,745,113,0.903267974,0.908496732,0.904575163,0.905446623
268,Photo,745,268,0.900653595,0.922875817,0.907189542,0.910239651
55,Photo,745,55,0.903267974,0.917647059,0.925490196,0.91546841
186,Photo,745,186,0.911111111,0.909803922,0.907189542,0.909368192
402,Photo,745,402,0.899346405,0.911111111,0.900653595,0.903703704
158,Photo,745,158,0.912418301,0.905882353,0.904575163,0.907625272
274,Photo,745,274,0.896732026,0.908496732,0.920261438,0.908496732
224,Photo,745,224,0.917647059,0.903267974,0.916339869,0.912418301
442,Photo,745,442,0.904575163,0.904575163,0.909803922,0.906318083
172,Photo,745,172,0.91503268,0.909803922,0.907189542,0.910675381
570,Photo,745,570,0.907189542,0.908496732,0.905882353,0.907189542
337,Photo,745,337,0.916339869,0.918954248,0.900653595,0.911982571
301,Photo,745,301,0.916339869,0.912418301,0.91372549,0.91416122
314,Photo,745,314,0.918954248,0.911111111,0.904575163,0.911546841
650,Photo,745,650,0.91503268,0.917647059,0.903267974,0.911982571
639,Photo,745,639,0.918954248,0.911111111,0.898039216,0.909368192
344,Photo,745,344,0.904575163,0.912418301,0.911111111,0.909368192
364,Photo,745,364,0.912418301,0.900653595,0.916339869,0.909803922
128,Photo,745,128,0.904575163,0.905882353,0.911111111,0.907189542
545,Photo,745,545,0.912418301,0.896732026,0.901960784,0.903703704
365,Photo,745,365,0.905882353,0.908496732,0.91503268,0.909803922
580,Photo,745,580,0.905882353,0.905882353,0.891503268,0.901089325
662,Photo,745,662,0.917647059,0.901960784,0.901960784,0.907189542
558,Photo,745,558,0.909803922,0.91503268,0.922875817,0.915904139
9,Photo,745,9,0.91503268,0.912418301,0.918954248,0.91546841
307,Photo,745,307,0.912418301,0.911111111,0.908496732,0.910675381
539,Photo,745,539,0.932026144,0.904575163,0.905882353,0.91416122
518,Photo,745,518,0.908496732,0.908496732,0.909803922,0.908932462
161,Photo,745,161,0.904575163,0.907189542,0.912418301,0.908061002
461,Photo,745,461,0.907189542,0.912418301,0.911111111,0.910239651
611,Photo,745,611,0.917647059,0.898039216,0.908496732,0.908061002
493,Photo,745,493,0.900653595,0.901960784,0.920261438,0.907625272
604,Photo,745,604,0.91372549,0.900653595,0.912418301,0.908932462
60,Photo,745,60,0.922875817,0.917647059,0.908496732,0.916339869
474,Photo,745,474,0.905882353,0.91503268,0.896732026,0.905882353
175,Photo,745,175,0.918954248,0.898039216,0.912418301,0.909803922
95,Photo,745,95,0.908496732,0.904575163,0.912418301,0.908496732
171,Photo,745,171,0.899346405,0.91503268,0.900653595,0.905010893
2,Photo,745,2,0.922875817,0.907189542,0.916339869,0.91546841
331,Photo,745,331,0.905882353,0.920261438,0.903267974,0.909803922
6,Photo,745,6,0.900653595,0.903267974,0.916339869,0.906753813
528,Photo,745,528,0.912418301,0.903267974,0.904575163,0.906753813
542,Photo,745,542,0.909803922,0.909803922,0.907189542,0.908932462
696,Photo,745,696,0.900653595,0.918954248,0.916339869,0.911982571
88,Photo,745,88,0.907189542,0.925490196,0.904575163,0.912418301
145,Photo,745,145,0.900653595,0.911111111,0.903267974,0.905010893
634,Photo,745,634,0.908496732,0.898039216,0.920261438,0.908932462
16,Photo,745,16,0.91372549,0.912418301,0.898039216,0.908061002
130,Photo,745,130,0.896732026,0.900653595,0.924183007,0.907189542
116,Photo,745,116,0.912418301,0.903267974,0.909803922,0.908496732
27,Photo,745,27,0.918954248,0.908496732,0.908496732,0.911982571
270,Photo,745,270,0.911111111,0.908496732,0.912418301,0.910675381
94,Photo,745,94,0.908496732,0.907189542,0.898039216,0.904575163
160,Photo,745,160,0.916339869,0.91372549,0.920261438,0.916775599
731,Photo,745,731,0.904575163,0.909803922,0.926797386,0.91372549
614,Photo,745,614,0.920261438,0.905882353,0.907189542,0.911111111
654,Photo,745,654,0.896732026,0.912418301,0.901960784,0.903703704
444,Photo,745,444,0.896732026,0.912418301,0.912418301,0.907189542
665,Photo,745,665,0.904575163,0.91372549,0.907189542,0.908496732
428,Photo,745,428,0.905882353,0.901960784,0.909803922,0.905882353
34,Photo,745,34,0.91503268,0.918954248,0.922875817,0.918954248
430,Photo,745,430,0.91372549,0.908496732,0.904575163,0.908932462
177,Photo,745,177,0.896732026,0.921568627,0.91372549,0.910675381
47,Photo,745,47,0.905882353,0.916339869,0.908496732,0.910239651
86,Photo,745,86,0.912418301,0.921568627,0.904575163,0.912854031
659,Photo,745,659,0.924183007,0.91372549,0.918954248,0.918954248
571,Photo,745,571,0.907189542,0.900653595,0.921568627,0.909803922
193,Photo,745,193,0.909803922,0.905882353,0.894117647,0.903267974
109,Photo,745,109,0.907189542,0.911111111,0.920261438,0.912854031
324,Photo,745,324,0.911111111,0.916339869,0.912418301,0.91328976
142,Photo,745,142,0.916339869,0.918954248,0.91372549,0.916339869
291,Photo,745,291,0.922875817,0.905882353,0.907189542,0.911982571
631,Photo,745,631,0.91503268,0.925490196,0.904575163,0.91503268
227,Photo,745,227,0.920261438,0.904575163,0.917647059,0.91416122
280,Photo,745,280,0.908496732,0.920261438,0.904575163,0.911111111
78,Photo,745,78,0.899346405,0.903267974,0.907189542,0.903267974
330,Photo,745,330,0.901960784,0.908496732,0.905882353,0.905446623
84,Photo,745,84,0.908496732,0.900653595,0.88627451,0.898474946
226,Photo,745,226,0.905882353,0.896732026,0.911111111,0.904575163
49,Photo,745,49,0.907189542,0.907189542,0.899346405,0.904575163
478,Photo,745,478,0.908496732,0.91503268,0.909803922,0.911111111
415,Photo,745,415,0.922875817,0.91372549,0.924183007,0.920261438
407,Photo,745,407,0.924183007,0.905882353,0.908496732,0.912854031
75,Photo,745,75,0.911111111,0.91372549,0.91503268,0.91328976
29,Photo,745,29,0.922875817,0.918954248,0.912418301,0.918082789
409,Photo,745,409,0.918954248,0.928104575,0.909803922,0.918954248
594,Photo,745,594,0.917647059,0.904575163,0.904575163,0.908932462
117,Photo,745,117,0.909803922,0.899346405,0.91503268,0.908061002
403,Photo,745,403,0.909803922,0.907189542,0.899346405,0.905446623
170,Photo,745,170,0.905882353,0.908496732,0.908496732,0.907625272
19,Photo,745,19,0.904575163,0.909803922,0.907189542,0.907189542
396,Photo,745,396,0.918954248,0.918954248,0.909803922,0.915904139
257,Photo,745,257,0.894117647,0.904575163,0.916339869,0.905010893
108,Photo,745,108,0.921568627,0.900653595,0.898039216,0.906753813
165,Photo,745,165,0.917647059,0.929411765,0.91372549,0.920261438
648,Photo,745,648,0.916339869,0.911111111,0.899346405,0.908932462
33,Photo,745,33,0.909803922,0.899346405,0.908496732,0.905882353
7,Photo,745,7,0.91503268,0.887581699,0.904575163,0.902396514
569,Photo,745,569,0.926797386,0.91372549,0.908496732,0.916339869
592,Photo,745,592,0.905882353,0.91503268,0.916339869,0.912418301
447,Photo,745,447,0.916339869,0.900653595,0.91372549,0.910239651
240,Photo,745,240,0.929411765,0.91503268,0.921568627,0.922004357
704,Photo,745,704,0.905882353,0.909803922,0.909803922,0.908496732
723,Photo,745,723,0.920261438,0.903267974,0.907189542,0.910239651
426,Photo,745,426,0.911111111,0.916339869,0.922875817,0.916775599
536,Photo,745,536,0.91372549,0.912418301,0.91503268,0.91372549
451,Photo,745,451,0.916339869,0.898039216,0.916339869,0.910239651
691,Photo,745,691,0.905882353,0.911111111,0.920261438,0.912418301
628,Photo,745,628,0.912418301,0.91503268,0.91372549,0.91372549
647,Photo,745,647,0.908496732,0.898039216,0.894117647,0.900217865
721,Photo,745,721,0.917647059,0.91372549,0.911111111,0.91416122
590,Photo,745,590,0.908496732,0.917647059,0.911111111,0.912418301
41,Photo,745,41,0.909803922,0.911111111,0.903267974,0.908061002
289,Photo,745,289,0.912418301,0.907189542,0.91372549,0.911111111
5,Photo,745,5,0.905882353,0.916339869,0.917647059,0.91328976
549,Photo,745,549,0.905882353,0.91372549,0.908496732,0.909368192
720,Photo,745,720,0.896732026,0.912418301,0.916339869,0.908496732
583,Photo,745,583,0.903267974,0.921568627,0.920261438,0.91503268
176,Photo,745,176,0.898039216,0.920261438,0.922875817,0.91372549
210,Photo,745,210,0.924183007,0.912418301,0.895424837,0.910675381
143,Photo,745,143,0.908496732,0.907189542,0.904575163,0.906753813
204,Photo,745,204,0.912418301,0.909803922,0.907189542,0.909803922
174,Photo,745,174,0.908496732,0.908496732,0.91372549,0.910239651
513,Photo,745,513,0.900653595,0.918954248,0.904575163,0.908061002
131,Photo,745,131,0.909803922,0.91372549,0.911111111,0.911546841
